m005	celegans	h2	True	False	50	0.697
m005	celegans	h2	True	False	50	0.709
m005	celegans	h2	True	False	50	0.729
m005	celegans	h2	True	False	50	0.697
m005	celegans	h2	True	False	50	0.704
m005	celegans	h2	True	False	50	0.692
m005	celegans	h2	True	False	50	0.698
m005	celegans	h2	True	False	550	0.693
m005	celegans	h2	True	False	550	0.68
m005	celegans	h2	True	False	550	0.74
m005	celegans	h2	True	False	550	0.72
m005	celegans	h2	True	False	550	0.716
m005	celegans	h2	True	False	550	0.708
m005	celegans	h2	True	False	550	0.742
m005	celegans	h2	True	False	550	0.703
m005	celegans	h2	True	False	550	0.735
m005	celegans	h2	True	False	550	0.701
m006	celegans	h6	True	False	150	0.8
m006	celegans	h6	True	False	150	0.788
m006	celegans	h6	True	False	150	0.819
m006	celegans	h6	True	False	150	0.79
m006	celegans	h6	True	False	150	0.787
m006	celegans	h6	True	False	150	0.806
m006	celegans	h6	True	False	150	0.79
m006	celegans	h6	True	False	150	0.816
m006	celegans	h6	True	False	150	0.78
m006	celegans	h6	True	False	150	0.817
m006	celegans	h6	True	False	250	0.777
m006	celegans	h6	True	False	250	0.796
m006	celegans	h6	True	False	250	0.794
m006	celegans	h6	True	False	250	0.797
m006	celegans	h6	True	False	250	0.782
m006	celegans	h6	True	False	250	0.768
m006	celegans	h6	True	False	250	0.787
m006	celegans	h6	True	False	250	0.785
m006	celegans	h6	True	False	250	0.755
m006	celegans	h6	True	False	250	0.79
m006	celegans	h6	True	False	350	0.795
m006	celegans	h6	True	False	350	0.81
m006	celegans	h6	True	False	350	0.791
m006	celegans	h6	True	False	350	0.779
m006	celegans	h6	True	False	350	0.8
m006	celegans	h6	True	False	350	0.789
m006	celegans	h6	True	False	350	0.758
m006	celegans	h6	True	False	350	0.799
m006	celegans	h6	True	False	350	0.788
m006	celegans	h6	True	False	350	0.785
m006	celegans	h6	True	False	450	0.804
m006	celegans	h6	True	False	450	0.791
m006	celegans	h6	True	False	450	0.801
m006	celegans	h6	True	False	450	0.814
m006	celegans	h6	True	False	450	0.792
m006	celegans	h6	True	False	450	0.796
m006	celegans	h6	True	False	450	0.807
m006	celegans	h6	True	False	450	0.774
m006	celegans	h6	True	False	450	0.787
m006	celegans	h6	True	False	450	0.819
m006	celegans	h6	True	False	50	0.805
m006	celegans	h6	True	False	50	0.813
m006	celegans	h6	True	False	50	0.811
m006	celegans	h6	True	False	50	0.78
m006	celegans	h6	True	False	50	0.77
m006	celegans	h6	True	False	50	0.782
m006	celegans	h6	True	False	50	0.761
m006	celegans	h6	True	False	50	0.796
m006	celegans	h6	True	False	50	0.778
m006	celegans	h6	True	False	50	0.798
m006	celegans	h6	True	False	550	0.81
m006	celegans	h6	True	False	550	0.788
m006	celegans	h6	True	False	550	0.805
m006	celegans	h6	True	False	550	0.763
m006	celegans	h6	True	False	550	0.763
m006	celegans	h6	True	False	550	0.797
m006	celegans	h6	True	False	550	0.796
m006	celegans	h6	True	False	550	0.787
m006	celegans	h6	True	False	550	0.782
m006	celegans	h6	True	False	550	0.79
m007	celegans	h12	True	False	150	0.777
m007	celegans	h12	True	False	150	0.783
m007	celegans	h12	True	False	150	0.783
m007	celegans	h12	True	False	150	0.806
